-1.824,-0.076
0.345,0.47
0.345,0.547
0.345,0.46
0.345,0.417
0.345,0.404
0.345,0.432
0.345,0.486
0.345,0.409
0.345,0.47
0.345,0.49
0.345,0.454
0.345,0.435
0.345,0.468
0.345,0.396
0.345,0.404
0.345,0.421
0.345,0.439
0.345,0.416
0.345,0.465
0.345,0.423
0.345,0.444
0.345,0.415
0.345,0.438
0.345,0.409
0.345,0.428
0.345,0.416
0.345,0.426
0.345,0.377
0.345,0.443
0.345,0.39
0.345,0.42
0.345,0.37
0.345,0.387
0.345,0.431
0.345,0.478
0.345,0.442
0.345,0.405
0.345,0.414
0.345,0.379
0.345,0.423
0.345,0.414
0.345,0.367
0.345,0.4
0.345,0.397
0.345,0.388
0.345,0.381
0.345,0.383
0.345,0.454
0.345,0.474
0.345,0.393
0.345,0.379
0.345,0.398
0.345,0.381
0.345,0.388
0.345,0.365
0.345,0.365
0.345,0.345
0.345,0.319
0.345,0.384
0.345,0.374
0.345,0.387
0.345,0.381
0.345,0.374
0.345,0.36
0.345,0.378
0.345,0.36
0.345,0.365
0.345,0.328
0.345,0.345
0.345,0.334
0.345,0.349
0.345,0.345
0.345,0.353
0.345,0.336
0.345,0.348
0.345,0.359
0.345,0.356
0.345,0.36
0.345,0.34
0.345,0.367
0.345,0.354
0.345,0.314
0.345,0.337
0.345,0.309
0.345,0.309
-1.156,0.331
-1.156,0.206
-1.156,0.205
-1.156,0.195
-1.156,0.165
-1.156,0.148
-1.156,0.12
-1.156,0.127
-1.156,0.053
-1.156,-0.056
-1.156,-0.134
-1.156,-0.265
-1.156,-0.368
-1.156,-0.484
-1.156,-0.5
-1.156,-0.51
-1.156,-0.53
-1.156,-0.591
-1.156,-0.578
-1.156,-0.634
-1.156,-0.6
-1.156,-0.634
-1.156,-0.633
-1.156,-0.683
-1.156,-0.65
-1.156,-0.688
-1.156,-0.714
-1.156,-0.754
-1.156,-1.458
-1.156,-0.743
-1.156,-0.775
-1.156,-0.953
-1.156,-0.824
-1.156,-0.772
-1.156,-2.54
-1.156,-0.739
-1.156,-0.991
-1.156,-2.32
-1.156,-1.271
-1.156,-1.088
-1.156,-1.151
-1.156,-1.087
-1.156,-0.992
-1.156,-0.978
-1.156,-1.043
-1.156,-1.248
-1.156,-1.238
-1.156,-1.198
-1.156,-1.349
-1.156,-1.354
-1.156,-1.312
-1.156,-1.292
-1.156,-1.167
-1.156,-1.192
-1.156,-1.189
-1.156,-1.146
-1.156,-1.218
-1.156,-1.391
-1.156,-1.382
-1.156,-1.497
-1.156,-1.537
-1.156,-1.306
-1.156,-1.061
-1.156,-1.021
-1.156,-0.993
-1.156,-1.093
-1.156,-1.16
-1.156,-1.165
-1.156,-1.068
-1.156,-1.158
-1.156,-1.241
-1.156,-1.184
-1.156,-1.113
-1.156,-1.024
-1.156,-1.079
-1.156,-1.251
-1.156,-1.279
-1.156,-1.531
-1.156,-1.614
-1.156,-1.522
-1.156,-1.566
-1.156,-1.443
-1.156,-1.252
-1.156,-1.021
-1.156,-1.083
-1.156,-1.185
-1.156,-1.251
-1.156,-1.253
-1.156,-1.205
-1.156,-1.293
-1.156,-1.216
-1.156,-1.242
-1.156,-1.258
-1.156,-1.415
-1.156,-1.42
-1.156,-1.396
-1.156,-1.392
-1.156,-1.482
-1.156,-1.371
-1.156,-1.314
-1.156,-1.24
-1.156,-1.237
-1.156,-1.214
-1.156,-1.228
-1.156,-1.258
-1.156,-1.287
-1.156,-1.375
-1.156,-1.459
-1.156,-1.483
-1.156,-1.531
-1.156,-1.498
-1.156,-1.585
-1.156,-1.501
-1.156,-1.158
-1.156,-1.118
-1.156,-1.193
-1.156,-1.193
-1.156,-1.2
-1.156,-1.199
-1.156,-1.248
-1.156,-1.248
-1.156,-1.359
-1.156,-1.331
-1.156,-1.269
-1.156,-1.253
-1.156,-1.224
-1.156,-1.243
-1.156,-1.201
-1.156,-1.252
-1.156,-1.233
-1.156,-1.241
-1.156,-1.171
-1.156,-1.187
-1.156,-1.171
-1.156,-1.212
-1.156,-1.242
-1.156,-1.265
-1.156,-1.258
-1.156,-1.295
-1.156,-1.257
-1.156,-1.224
-1.156,-1.161
-1.156,-1.137
-1.156,-1.165
-1.156,-1.177
-1.156,-1.227
-1.156,-1.24
-1.156,-1.223
-1.156,-1.268
-1.156,-1.268
-1.156,-1.261
-1.156,-1.207
-1.156,-1.246
-1.156,-1.238
-1.156,-1.2
-1.156,-1.178
-1.156,-1.164
-1.156,-1.162
-1.156,-1.142
-1.156,-1.131
-1.156,-1.174
-1.156,-1.193
-1.156,-1.191
-1.156,-1.174
-1.156,-1.213
-1.156,-1.185
-1.156,-1.178
-0.181,-1.169
-0.181,-1.108
-0.181,-1.069
-0.181,-1.046
-0.181,-0.948
-0.181,-0.925
-0.181,-0.871
-0.181,-0.859
-0.181,-0.803
-0.181,-0.767
-0.181,-0.672
-0.181,-0.625
-0.181,-0.585
-0.181,-0.504
-0.181,-0.457
-0.181,-0.46
-0.181,-0.554
-0.181,-0.63
-0.181,-0.839
-0.181,-0.785
-0.181,-0.761
-0.181,-0.719
-0.181,-0.658
-0.181,-0.645
-0.181,-0.583
-0.181,-0.498
-0.181,-0.379
-0.181,-0.287
-0.181,-0.231
-0.181,-0.252
-0.181,-0.194
-0.181,-0.177
-0.181,-0.211
-0.181,-0.259
-0.181,-0.29
-0.181,-0.348
-0.181,-0.439
-0.181,-0.479
-0.181,-0.47
-0.181,-0.38
-0.181,-0.373
-0.181,-0.295
-0.181,-0.277
-0.181,-0.259
-0.181,-0.254
-0.181,-0.258
-0.181,-0.269
-0.181,-0.252
-0.181,-0.169
-0.181,-0.164
-0.181,-0.139
-0.181,-0.067
-0.181,-0.077
-0.181,-0.061
-0.181,-0.108
-0.181,-0.064
-0.181,-0.063
-0.181,-0.072
-0.181,-0.047
-0.181,-0.083
-0.181,-0.115
-0.181,-0.143
-0.181,-0.096
-0.181,-0.124
-0.181,-0.045
-0.181,-0.059
-0.181,-0.05
-0.181,-0.022
-0.181,-0.028
-0.181,-0.014
-0.181,0.006
-0.181,-0.001
-0.181,-0.008
-0.181,0.006
-0.181,0.006
-0.181,0.02
-0.181,0.027
-0.181,0.028
-0.181,0.036
-0.181,0.034
-0.181,0.036
-0.181,0.055
-0.181,0.043
-0.181,0.042
-0.181,0.055
-0.181,0.027
-0.181,0.028
-0.181,0.034
-0.181,0.028
-0.181,0.036
-0.181,0.042
-0.181,0.027
-0.181,0.028
-0.181,0.006
-0.181,0.027
-0.181,0.013
-0.181,0.028
-0.181,0.014
-0.181,0.02
-0.181,0.02
-0.181,0.014
-0.181,-0.006
-0.181,0
-0.181,0.008
-0.181,0
-0.181,0.001
-0.181,0
-0.181,0
-0.181,0
-0.181,-0.014
-0.181,-0.015
-0.181,-0.014
-0.181,-0.022
-0.181,-0.023
-0.181,-0.037
-0.181,-0.022
-0.181,-0.028
-0.181,-0.034
-0.181,-0.028
-0.181,-0.036
-0.181,-0.048
-0.181,-0.029
-0.181,-0.057
-0.181,-0.043
-0.181,-0.048
-0.181,-0.065
-0.181,-0.036
-0.181,-0.062
-0.181,-0.036
-0.181,-0.042
-0.181,-0.073
-0.181,-0.056
-0.181,-0.078
-0.181,-0.036
-0.181,-0.059
-0.181,-0.073
-0.181,-0.073
-0.181,-0.05
-0.181,-0.081
-0.181,-0.074
-0.181,-0.078
-0.181,-0.079
-0.181,-0.064
-0.181,-0.085
-0.181,-0.057
-0.181,-0.085
-0.181,-0.095
-0.181,-0.115
-0.181,-0.116
-0.181,-0.107
-0.181,-0.104
-0.181,-0.099
-0.181,-0.107
-0.181,-0.127
-0.181,-0.116
-0.181,-0.13
-0.181,-0.157
-0.181,-0.136
-0.181,-0.166
-0.181,-0.143
-0.181,-0.141
-0.181,-0.149
-0.181,-0.152
-0.181,-0.157
-0.181,-0.157
-0.181,-0.186
-0.181,-0.157
2.038,-0.171
2.038,0.067
2.038,0.1
2.038,0.022
2.038,-0.013
2.038,0.066
2.038,0.123
2.038,0.313
2.038,0.359
2.038,0.591
2.038,0.665
2.038,0.845
2.038,0.943
2.038,1.161
2.038,1.218
2.038,1.44
2.038,1.51
2.038,1.59
2.038,1.606
2.038,1.664
2.038,1.776
2.038,1.85
2.038,1.678
2.038,1.523
2.038,1.266
2.038,0.961
2.038,0.848
2.038,1.252
2.038,1.527
2.038,2.156
2.038,2.424
2.038,2.85
2.038,2.916
2.038,2.85
2.038,2.679
2.038,2.348
2.038,2.18
2.038,1.822
2.038,1.645
2.038,1.637
2.038,1.611
2.038,1.913
2.038,2.07
2.038,2.016
2.038,2.058
2.038,2.485
2.038,2.587
2.038,2.416
2.038,2.156
2.038,2.047
2.038,2.13
2.038,2.343
2.038,2.358
2.038,2.313
2.038,2.358
2.038,2.264
2.038,1.87
2.038,1.497
2.038,1.419
2.038,1.431
2.038,1.516
2.038,1.794
2.038,2.053
2.038,2.321
2.038,2.314
2.038,2.228
2.038,2.089
2.038,1.935
2.038,1.842
2.038,1.783
2.038,1.982
2.038,2.21
2.038,2.328
2.038,2.374
2.038,2.375
2.038,2.051
2.038,2.116
2.038,2.109
2.038,1.899
2.038,1.743
2.038,1.882
2.038,1.969
2.038,2.089
2.038,2.344
2.038,2.481
2.038,2.647
2.038,2.63
2.038,2.121
2.038,1.907
2.038,1.472
2.038,1.569
2.038,1.723
2.038,1.707
2.038,2.028
2.038,2.109
2.038,2.326
2.038,2.418
2.038,2.433
2.038,2.438
2.038,2.334
2.038,2.222
2.038,1.893
2.038,1.753
2.038,1.8
2.038,1.909
2.038,1.984
2.038,2.152
2.038,2.388
2.038,2.411
2.038,2.305
2.038,2.277
2.038,2.26
2.038,2.243
2.038,2.218
2.038,2.208
2.038,2.174
2.038,2.125
2.038,2.211
2.038,2.158
2.038,1.936
2.038,1.833
2.038,2.082
2.038,2.174
2.038,2.223
2.038,2.258
2.038,2.353
2.038,2.287
2.038,2.203
2.038,2.067
2.038,1.929
2.038,1.837
2.038,1.901
2.038,1.898
2.038,2.033
2.038,2.124
2.038,2.116
2.038,2.12
2.038,2.111
2.038,2.208
2.038,2.376
2.038,2.376
2.038,2.259
2.038,2.109
2.038,1.848
2.038,1.834
2.038,2.079
2.038,2.195
2.038,2.207
2.038,2.196
2.038,2.194
2.038,2.271
2.038,2.212
2.038,2.162
2.038,2.048
2.038,2.033
2.038,1.965
2.038,1.964
2.038,2.004
2.038,1.978
2.038,2.027
2.038,2.114
2.038,2.016
2.038,1.96
2.038,2.052
2.038,2.139
2.038,2.173
2.038,2.191
0.206,2.27
0.206,2.23
0.206,1.945
0.206,1.826
0.206,1.654
0.206,1.619
0.206,1.517
0.206,1.469
0.206,1.451
0.206,1.389
0.206,1.286
0.206,1.264
0.206,1.121
0.206,1.007
0.206,0.844
0.206,0.856
0.206,0.725
0.206,0.701
0.206,0.663
0.206,0.671
0.206,0.604
0.206,0.619
0.206,0.571
0.206,0.56
0.206,0.542
0.206,0.449
0.206,0.432
0.206,0.451
0.206,0.451
0.206,0.482
0.206,0.463
0.206,0.452
0.206,0.319
0.206,0.382
0.206,0.605
0.206,0.711
0.206,0.589
0.206,0.583
0.206,0.59
0.206,0.671
0.206,0.592
0.206,0.454
0.206,0.323
0.206,0.248
0.206,0.229
0.206,0.227
0.206,0.009
0.206,-0.051
0.206,0.015
0.206,0.143
0.206,0.31
0.206,0.163
0.206,0.14
0.206,0.223
0.206,0.308
0.206,0.244
0.206,0.224
0.206,0.261
0.206,0.307
0.206,0.247
0.206,0.188
0.206,0.175
0.206,0.087
0.206,0.104
0.206,0.218
0.206,0.169
0.206,0.153
0.206,0.112
0.206,0.248
0.206,0.211
0.206,0.192
0.206,0.126
0.206,0.12
0.206,0.142
0.206,0.15
0.206,0.12
0.206,0.129
0.206,0.127
0.206,0.099
0.206,0.124
0.206,0.115
0.206,0.097
0.206,0.096
0.206,0.103
0.206,0.082
0.206,0.061
0.206,0.01
0.206,-0.036
0.206,-0.042
0.206,-0.048
0.206,-0.107
0.206,-0.116
0.206,-0.109
0.206,-0.115
0.206,-0.096
0.206,-0.134
0.206,-0.092
0.206,-0.111
0.206,-0.098
0.206,-0.019
0.206,-0.048
0.206,-0.053
0.206,-0.096
0.206,-0.116
0.206,-0.169
0.206,-0.197
0.206,-0.171
0.206,-0.146
0.206,-0.181
0.206,-0.166
0.206,-0.12
0.206,-0.09
0.206,-0.089
0.206,-0.035
0.206,-0.066
0.206,-0.063
0.206,-0.135
0.206,-0.135
0.206,-0.102
0.206,-0.095
0.206,-0.084
0.206,-0.11
0.206,-0.062
0.206,-0.041
0.206,-0.032
0.206,-0.031
0.206,0.002
0.206,-0.035
0.206,-0.004
0.206,-0.02
0.206,-0.008
0.206,-0.001
0.206,-0.015
0.206,0.011
0.206,0.014
0.206,0.02
0.206,0.027
0.206,0.047
0.206,0.061
0.206,0.061
0.206,0.095
0.206,0.086
0.206,0.076
0.206,0.076
0.206,0.061
0.206,0.075
0.206,0.075
0.206,0.101
0.206,0.075
0.206,0.103
0.206,0.08
0.206,0.108
0.206,0.103
0.206,0.084
0.206,0.109
0.206,0.106
0.206,0.083
0.206,0.089
0.206,0.104
0.206,0.098
0.206,0.131
0.206,0.114
0.206,0.09
0.206,0.131
0.206,0.098
0.206,0.12
0.206,0.095
0.093,0.132
0.093,0.118
0.093,0.151
0.093,0.129
0.093,0.143
0.093,0.141
0.093,0.17
0.093,0.136
0.093,0.151
0.093,0.171
0.093,0.118
0.093,0.17
0.093,0.132
0.093,0.118
0.093,0.118
0.093,0.143
0.093,0.171
0.093,0.161
0.093,0.178
0.093,0.204
0.093,0.175
0.093,0.134
0.093,0.151
0.093,0.117
0.093,0.122
0.093,0.137
0.093,0.145
0.093,0.137
0.093,0.132
0.093,0.126
0.093,0.126
0.093,0.109
0.093,0.131
0.093,0.131
0.093,0.157
0.093,0.142
0.093,0.153
0.093,0.136
0.093,0.159
0.093,0.099
0.093,0.117
0.093,0.111
0.093,0.122
0.093,0.131
0.093,0.115
0.093,0.131
0.093,0.106
0.093,0.114
0.093,0.112
0.093,0.098
0.093,0.097
0.093,0.097
0.093,0.093
0.093,0.076
0.093,0.084
0.093,0.125
0.093,0.097
0.093,0.101
0.093,0.084
0.093,0.103
0.093,0.087
0.093,0.069
0.093,0.103
0.093,0.069
0.093,0.076
0.093,0.081
0.093,0.061
0.093,0.075
0.093,0.056
0.093,0.069
0.093,0.061
0.093,0.041
0.093,0.047
0.093,0.061
0.093,0.055
0.093,0.027
0.093,0.034
0.093,0.036
0.093,0.034
0.093,0.036
0.093,0.02
0.093,0.041
0.093,0.022
0.093,0.02
0.093,0.028
0.093,0.034
0.093,0.022
0.093,0.02
0.093,0.028
0.093,0.028
0.093,0.02
0.093,0.006
0.093,0.022
0.093,0.014
0.093,0.014
0.093,0.014
0.093,0.02
0.093,0.022
0.093,0.02
0.093,0.013
0.093,0.014
0.093,0.02
0.093,0.008
0.093,0.028
0.093,0.015
0.093,0.02
0.093,0.022
0.093,0.008
0.093,0.02
0.093,0.02
0.093,0.034
0.093,0.034
0.093,0.02
0.093,0.02
0.093,0.027
0.093,0.033
0.093,0.028
0.093,0.043
0.093,0.034
0.093,0.048
0.093,0.034
0.093,0.048
0.093,0.05
0.093,0.061
0.093,0.055
0.093,0.055
0.093,0.069
0.093,0.062
0.093,0.062
0.093,0.07
0.093,0.056
0.093,0.055
0.093,0.067
0.093,0.09
0.093,0.098
0.093,0.07
0.093,0.084
0.093,0.095
0.093,0.103
0.093,0.098
0.093,0.092
0.093,0.109
0.093,0.098
0.093,0.115
0.093,0.128
0.093,0.178
0.093,0.189
0.093,0.112
0.093,0.111
0.093,0.106
0.093,0.132
0.093,0.126
0.093,0.118
0.093,0.098
0.093,0.145
0.093,0.167
0.093,0.162
0.093,0.125
0.093,0.125
0.093,0.131
0.093,0.163
0.093,0.139
0.093,0.16
0.093,0.151
0.093,0.16
0.093,0.185
0.093,0.192
-1.181,0.19
-1.181,0.071
-1.181,0.017
-1.181,0.059
-1.181,0.056
-1.181,0.064
-1.181,0.027
-1.181,0.027
-1.181,0.015
-1.181,-0.017
-1.181,-0.031
-1.181,-0.052
-1.181,-0.096
-1.181,-0.164
-1.181,-0.176
-1.181,-0.185
-1.181,-0.234
-1.181,-0.263
-1.181,-0.341
-1.181,-0.374
-1.181,-0.501
-1.181,-0.582
-1.181,-0.701
-1.181,-0.696
-1.181,-0.711
-1.181,-0.749
-1.181,-0.788
-1.181,-0.736
-1.181,-0.705
-1.181,-0.636
-1.181,-1.135
-1.181,-0.838
-1.181,-1.019
-1.181,-1
-1.181,-0.96
-1.181,-0.981
-1.181,-1.166
-1.181,-1.575
-1.181,-0.845
-1.181,-0.92
-1.181,-0.956
-1.181,-0.935
-1.181,-1.584
-1.181,-1.102
-1.181,-1.92
-1.181,-1.513
-1.181,-1.443
-1.181,-1.392
-1.181,-1.16
-1.181,-1.121
-1.181,-1.26
-1.181,-1.107
-1.181,-1.127
-1.181,-1.156
-1.181,-1.155
-1.181,-1.166
-1.181,-1.198
-1.181,-1.073
-1.181,-1.051
-1.181,-1.167
-1.181,-1.135
-1.181,-1.196
-1.181,-1.211
-1.181,-1.266
-1.181,-1.358
-1.181,-1.447
-1.181,-1.525
-1.181,-1.547
-1.181,-1.438
-1.181,-1.447
-1.181,-1.143
-1.181,-1.054
-1.181,-1.131
-1.181,-1.249
-1.181,-1.266
-1.181,-1.284
-1.181,-1.114
-1.181,-1.198
-1.181,-1.387
-1.181,-1.46
-1.181,-1.499
-1.181,-1.571
-1.181,-1.654
-1.181,-1.539
-1.181,-1.284
-1.181,-1.241
-1.181,-1.298
-1.181,-1.27
-1.181,-1.255
-1.181,-1.253
-1.181,-1.239
-1.181,-1.196
-1.181,-1.286
-1.181,-1.306
-1.181,-1.396
-1.181,-1.447
-1.181,-1.564
-1.181,-1.51
-1.181,-1.56
-1.181,-1.622
-1.181,-1.482
-1.181,-1.404
-1.181,-1.219
-1.181,-1.254
-1.181,-1.253
-1.181,-1.245
-1.181,-1.277
-1.181,-1.323
-1.181,-1.372
-1.181,-1.355
-1.181,-1.323
-1.181,-1.397
-1.181,-1.447
-1.181,-1.473
-1.181,-1.377
-1.181,-1.39
-1.181,-1.377
-1.181,-1.244
-1.181,-1.315
-1.181,-1.296
-1.181,-1.261
-1.181,-1.291
-1.181,-1.231
-1.181,-1.257
-1.181,-1.301
-1.181,-1.347
-1.181,-1.332
-1.181,-1.275
-1.181,-1.309
-1.181,-1.338
-1.181,-1.32
-1.181,-1.373
-1.181,-1.273
-1.181,-1.332
-1.181,-1.261
-1.181,-1.295
-1.181,-1.291
-1.181,-1.226
-1.181,-1.228
-1.181,-1.305
-1.181,-1.256
-1.181,-1.258
-1.181,-1.263
-1.181,-1.252
-1.181,-1.256
-1.181,-1.268
-1.181,-1.275
-1.181,-1.317
-1.181,-1.237
-1.181,-1.268
-1.181,-1.286
-1.181,-1.2
-1.181,-1.226
-1.181,-1.23
-1.181,-1.167
-1.181,-1.198
-1.181,-1.154
-1.181,-1.16
-1.181,-1.185
-1.181,-1.203
-1.181,-1.23
-1.181,-1.244
-1.181,-1.307
-1.181,-1.25
-1.181,-1.263
-1.181,-1.261
-1.181,-1.209
-0.049,-1.229
-0.049,-1.069
-0.049,-1.045
-0.049,-1
-0.049,-0.976
-0.049,-0.941
-0.049,-0.915
-0.049,-0.78
-0.049,-0.726
-0.049,-0.556
-0.049,-0.446
-0.049,-0.303
-0.049,-0.263
-0.049,-0.284
-0.049,-0.366
-0.049,-0.547
-0.049,-0.641
-0.049,-0.692
-0.049,-0.737
-0.049,-0.781
-0.049,-0.671
-0.049,-0.564
-0.049,-0.459
-0.049,-0.247
-0.049,-0.202
-0.049,-0.102
-0.049,-0.019
-0.049,0.067
-0.049,0.093
-0.049,0.037
-0.049,0.021
-0.049,-0.094
-0.049,-0.159
-0.049,-0.25
-0.049,-0.323
-0.049,-0.486
-0.049,-0.545
-0.049,-0.421
-0.049,-0.304
-0.049,-0.284
-0.049,-0.265
-0.049,-0.269
-0.049,-0.237
-0.049,-0.124
-0.049,-0.09
-0.049,0.004
-0.049,0.083
-0.049,0.121
-0.049,0.143
-0.049,0.163
-0.049,0.109
-0.049,0.153
-0.049,0.146
-0.049,0.153
-0.049,0.103
-0.049,-0.023
-0.049,-0.135
-0.049,-0.193
-0.049,-0.159
-0.049,-0.088
-0.049,-0.09
-0.049,-0.048
-0.049,-0.055
-0.049,-0.014
-0.049,-0.006
-0.049,0.011
-0.049,0.017
-0.049,0.008
-0.049,0.014
-0.049,0
-0.049,0.013
-0.049,0.02
-0.049,0.028
-0.049,0.048
-0.049,0.047
-0.049,0.078
-0.049,0.097
-0.049,0.075
-0.049,0.103
-0.049,0.103
-0.049,0.095
-0.049,0.115
-0.049,0.095
-0.049,0.112
-0.049,0.09
-0.049,0.123
-0.049,0.123
-0.049,0.136
-0.049,0.126
-0.049,0.134
-0.049,0.15
-0.049,0.142
-0.049,0.143
-0.049,0.136
-0.049,0.132
-0.049,0.111
-0.049,0.122
-0.049,0.127
-0.049,0.137
-0.049,0.136
-0.049,0.126
-0.049,0.097
-0.049,0.083
-0.049,0.127
-0.049,0.104
-0.049,0.104
-0.049,0.101
-0.049,0.083
-0.049,0.076
-0.049,0.098
-0.049,0.057
-0.049,0.112
-0.049,0.084
-0.049,0.07
-0.049,0.09
-0.049,0.078
-0.049,0.09
-0.049,0.071
-0.049,0.075
-0.049,0.062
-0.049,0.064
-0.049,0.076
-0.049,0.048
-0.049,0.05
-0.049,0.057
-0.049,0.055
-0.049,0.048
-0.049,0.042
-0.049,0.048
-0.049,0.042
-0.049,0.022
-0.049,0.028
-0.049,0.041
-0.049,0.014
-0.049,0.028
-0.049,0.034
-0.049,0.027
-0.049,0.006
-0.049,0.006
-0.049,0.006
-0.049,-0.008
-0.049,0.001
-0.049,-0.008
-0.049,-0.006
-0.049,0
-0.049,-0.014
-0.049,0.006
-0.049,-0.008
-0.049,-0.006
-0.049,-0.014
-0.049,0
-0.049,-0.02
-0.049,-0.008
-0.049,-0.022
-0.049,-0.014
-0.049,-0.014
