-1.824,-0.076
-0.049,-0.015
-0.049,0
-0.049,-0.015
-0.049,0
-0.049,-0.008
-0.049,0
-0.049,-0.008
-0.049,-0.014
-0.049,0
-0.049,-0.006
-0.049,0
0.546,0.008
0.546,0.008
0.546,0.022
0.546,0.014
0.546,0.02
0.546,0.029
0.546,0.033
0.546,0.027
0.546,0.047
0.546,0.061
0.546,0.078
0.546,0.066
0.546,0.081
0.546,0.095
0.546,0.076
0.546,0.07
0.546,0.097
0.546,0.106
0.546,0.083
0.546,0.103
0.546,0.126
0.546,0.145
0.546,0.125
0.546,0.14
0.546,0.201
0.546,0.208
0.546,0.252
0.546,0.252
0.546,0.325
0.546,0.327
0.546,0.321
0.546,0.255
0.546,0.253
0.546,0.253
0.546,0.293
0.546,0.388
0.546,0.393
0.546,0.409
0.546,0.468
0.546,0.507
0.546,0.534
0.546,0.572
0.546,0.525
0.546,0.484
0.546,0.501
0.546,0.488
0.546,0.501
0.546,0.554
0.546,0.611
0.546,0.646
0.546,0.633
0.546,0.558
0.546,0.537
0.546,0.575
0.546,0.647
0.546,0.64
0.546,0.689
0.546,0.684
0.546,0.631
0.546,0.658
0.546,0.663
0.546,0.6
0.546,0.615
0.546,0.739
0.546,0.719
0.546,0.666
0.546,0.646
0.546,0.644
0.546,0.737
0.546,0.718
0.546,0.749
0.546,0.73
0.546,0.719
0.546,0.733
0.546,0.728
0.546,0.68
0.546,0.664
0.546,0.688
0.546,0.635
0.546,0.602
0.546,0.585
0.546,0.67
0.546,0.694
0.546,0.689
0.546,0.696
0.546,0.692
0.546,0.656
0.546,0.68
0.546,0.619
0.546,0.641
0.546,0.675
0.546,0.635
0.546,0.638
0.546,0.648
0.546,0.648
0.546,0.626
0.546,0.614
0.546,0.605
0.546,0.622
0.546,0.63
0.546,0.64
0.546,0.67
0.546,0.624
0.546,0.663
0.546,0.633
0.546,0.635
0.546,0.642
0.546,0.591
0.546,0.607
0.546,0.57
0.546,0.569
0.546,0.573
0.546,0.619
0.546,0.633
0.546,0.652
0.546,0.65
0.546,0.63
0.546,0.647
0.546,0.589
0.546,0.589
0.546,0.566
0.546,0.6
0.546,0.566
0.546,0.559
0.546,0.522
0.546,0.584
0.546,0.549
0.546,0.563
0.546,0.636
0.546,0.582
0.546,0.654
0.546,0.608
0.546,0.658
0.546,0.612
0.546,0.581
0.546,0.563
0.546,0.581
0.546,0.536
0.546,0.527
0.546,0.528
0.546,0.556
0.546,0.575
0.546,0.638
0.546,0.598
0.546,0.617
0.546,0.62
0.546,0.597
0.546,0.623
0.546,0.568
0.546,0.55
0.546,0.55
0.546,0.545
0.546,0.582
0.546,0.566
0.546,0.568
0.546,0.516
0.546,0.552
0.546,0.536
0.546,0.552
0.546,0.549
0.546,0.526
0.546,0.51
0.546,0.508
0.546,0.511
0.546,0.53
0.546,0.541
0.546,0.552
0.788,0.58
0.788,0.618
0.788,0.603
0.788,0.589
0.788,0.588
0.788,0.533
0.788,0.507
0.788,0.513
0.788,0.516
0.788,0.564
0.788,0.575
0.788,0.622
0.788,0.66
0.788,0.708
0.788,0.766
0.788,0.797
0.788,0.814
0.788,0.749
0.788,0.71
0.788,0.619
0.788,0.512
0.788,0.533
0.788,0.568
0.788,0.597
0.788,0.653
0.788,0.745
0.788,0.779
0.788,0.75
0.788,0.778
0.788,0.762
0.788,0.789
0.788,0.704
0.788,0.709
0.788,0.679
0.788,0.721
0.788,0.699
0.788,0.709
0.788,0.669
0.788,0.778
0.788,0.772
0.788,0.803
0.788,0.778
0.788,0.769
0.788,0.739
0.788,0.734
0.788,0.755
0.788,0.754
0.788,0.83
0.788,0.801
0.788,0.899
0.788,0.965
0.788,0.951
0.788,0.829
0.788,0.794
0.788,0.849
0.788,0.769
0.788,0.693
0.788,0.786
0.788,0.838
0.788,0.789
0.788,0.791
0.788,0.823
0.788,0.85
0.788,0.897
0.788,0.943
0.788,0.843
0.788,0.808
0.788,0.763
0.788,0.769
0.788,0.855
0.788,0.835
0.788,0.841
0.788,0.866
0.788,0.855
0.788,0.864
0.788,0.887
0.788,0.997
0.788,0.95
0.788,0.876
0.788,0.755
0.788,0.781
0.788,0.839
0.788,0.811
0.788,0.799
0.788,0.813
0.788,0.783
0.788,0.778
0.788,0.841
0.788,0.805
0.788,0.817
0.788,0.892
0.788,0.841
0.788,0.8
0.788,0.789
0.788,0.834
0.788,0.772
0.788,0.825
0.788,0.78
0.788,0.803
0.788,0.811
0.788,0.755
0.788,0.848
0.788,0.844
0.788,0.791
0.788,0.833
0.788,0.829
0.788,0.831
0.788,0.809
0.788,0.806
0.788,0.768
0.788,0.769
0.788,0.754
0.788,0.803
0.788,0.815
0.788,0.843
0.788,0.855
0.788,0.862
0.788,0.814
0.788,0.786
0.788,0.785
0.788,0.783
0.788,0.783
0.788,0.773
0.788,0.78
0.788,0.791
0.788,0.775
0.788,0.833
0.788,0.833
0.788,0.802
0.788,0.778
0.788,0.778
0.788,0.775
0.788,0.749
0.788,0.763
0.788,0.788
0.788,0.786
0.788,0.814
0.788,0.792
0.788,0.766
0.788,0.82
0.788,0.847
0.788,0.817
0.788,0.782
0.788,0.808
0.788,0.772
0.788,0.789
0.788,0.773
0.788,0.791
0.788,0.796
0.788,0.766
0.788,0.786
0.788,0.827
0.788,0.76
0.788,0.834
0.788,0.833
0.788,0.785
0.788,0.775
0.788,0.802
0.788,0.8
0.788,0.805
0.788,0.8
0.788,0.775
0.788,0.757
0.788,0.783
0.788,0.809
0.788,0.792
0.788,0.778
-0.46,0.778
-0.46,0.741
-0.46,0.624
-0.46,0.652
-0.46,0.636
-0.46,0.603
-0.46,0.609
-0.46,0.553
-0.46,0.518
-0.46,0.486
-0.46,0.428
-0.46,0.387
-0.46,0.263
-0.46,0.223
-0.46,0.172
-0.46,0.231
-0.46,0.156
-0.46,0.18
-0.46,0.154
-0.46,0.091
-0.46,0.03
-0.46,0.074
-0.46,0.012
-0.46,-0.056
-0.46,-0.164
-0.46,-0.177
-0.46,-0.161
-0.46,-0.109
-0.46,-0.118
-0.46,-0.127
-0.46,-0.192
-0.46,-0.209
-0.46,-0.238
-0.46,-0.184
-0.46,-0.229
-0.46,-0.252
-0.46,-0.232
-0.46,-0.254
-0.46,-0.277
-0.46,-0.234
-0.46,-0.234
-0.46,-0.242
-0.46,-0.246
-0.46,-0.234
-0.46,-0.244
-0.46,-0.172
-0.46,-0.218
-0.46,-0.232
-0.46,-0.237
-0.46,-0.254
-0.46,-0.257
-0.46,-0.229
-0.46,-0.315
-0.46,-0.331
-0.46,-0.475
-0.46,-0.561
-0.46,-0.682
-0.46,-0.739
-0.46,-0.66
-0.46,-0.515
-0.46,-0.402
-0.46,-0.421
-0.46,-0.477
-0.46,-0.568
-0.46,-0.606
-0.46,-0.562
-0.46,-0.653
-0.46,-0.678
-0.46,-0.682
-0.46,-0.665
-0.46,-0.71
-0.46,-0.727
-0.46,-0.73
-0.46,-0.684
-0.46,-0.604
-0.46,-0.622
-0.46,-0.607
-0.46,-0.602
-0.46,-0.72
-0.46,-0.736
-0.46,-0.761
-0.46,-0.713
-0.46,-0.701
-0.46,-0.741
-0.46,-0.875
-0.46,-0.866
-0.46,-0.829
-0.46,-0.761
-0.46,-0.638
-0.46,-0.659
-0.46,-0.649
-0.46,-0.699
-0.46,-0.687
-0.46,-0.745
-0.46,-0.727
-0.46,-0.743
-0.46,-0.731
-0.46,-0.74
-0.46,-0.747
-0.46,-0.659
-0.46,-0.671
-0.46,-0.633
-0.46,-0.632
-0.46,-0.678
-0.46,-0.694
-0.46,-0.696
-0.46,-0.69
-0.46,-0.703
-0.46,-0.754
-0.46,-0.772
-0.46,-0.728
-0.46,-0.664
-0.46,-0.63
-0.46,-0.612
-0.46,-0.644
-0.46,-0.612
-0.46,-0.582
-0.46,-0.602
-0.46,-0.588
-0.46,-0.614
-0.46,-0.632
-0.46,-0.57
-0.46,-0.59
-0.46,-0.625
-0.46,-0.587
-0.46,-0.591
-0.46,-0.585
-0.46,-0.565
-0.46,-0.576
-0.46,-0.58
-0.46,-0.618
-0.46,-0.562
-0.46,-0.582
-0.46,-0.576
-0.46,-0.531
-0.46,-0.576
-0.46,-0.498
-0.46,-0.554
-0.46,-0.495
-0.46,-0.537
-0.46,-0.498
-0.46,-0.521
-0.46,-0.506
-0.46,-0.533
-0.46,-0.482
-0.46,-0.529
-0.46,-0.488
-0.46,-0.514
-0.46,-0.469
-0.46,-0.484
-0.46,-0.478
-0.46,-0.469
-0.46,-0.486
-0.46,-0.426
-0.46,-0.469
-0.46,-0.477
-0.46,-0.469
-0.46,-0.408
-0.46,-0.449
-0.46,-0.483
-0.46,-0.433
-0.46,-0.507
-0.46,-0.455
-0.46,-0.433
-0.46,-0.44
-0.46,-0.424
-0.46,-0.386
-0.583,-0.407
-0.583,-0.426
-0.583,-0.399
-0.583,-0.427
-0.583,-0.435
-0.583,-0.432
-0.583,-0.41
-0.583,-0.405
-0.583,-0.433
-0.583,-0.419
-0.583,-0.376
-0.583,-0.374
-0.583,-0.382
-0.583,-0.39
-0.583,-0.398
-0.583,-0.419
-0.583,-0.407
-0.583,-0.426
-0.583,-0.456
-0.583,-0.47
-0.583,-0.447
-0.583,-0.435
-0.583,-0.399
-0.583,-0.423
-0.583,-0.414
-0.583,-0.416
-0.583,-0.46
-0.583,-0.46
-0.583,-0.44
-0.583,-0.465
-0.583,-0.457
-0.583,-0.489
-0.583,-0.496
-0.583,-0.451
-0.583,-0.468
-0.583,-0.477
-0.583,-0.503
-0.583,-0.533
-0.583,-0.523
-0.583,-0.496
-0.583,-0.528
-0.583,-0.513
-0.583,-0.485
-0.583,-0.524
-0.583,-0.553
-0.583,-0.519
-0.583,-0.559
-0.583,-0.613
-0.583,-0.57
-0.583,-0.525
-0.583,-0.505
-0.583,-0.556
-0.583,-0.538
-0.583,-0.572
-0.583,-0.524
-0.583,-0.524
-0.583,-0.554
-0.583,-0.55
-0.583,-0.582
-0.583,-0.638
-0.583,-0.593
-0.583,-0.611
-0.583,-0.605
-0.583,-0.58
-0.583,-0.62
-0.583,-0.62
-0.583,-0.555
-0.583,-0.6
-0.583,-0.591
-0.583,-0.626
-0.583,-0.609
-0.583,-0.572
-0.583,-0.652
-0.583,-0.609
-0.583,-0.597
-0.583,-0.598
-0.583,-0.584
-0.583,-0.647
-0.583,-0.592
-0.583,-0.649
-0.583,-0.627
-0.583,-0.64
-0.583,-0.65
-0.583,-0.61
-0.583,-0.594
-0.583,-0.638
-0.583,-0.575
-0.583,-0.631
-0.583,-0.618
-0.583,-0.566
-0.583,-0.637
-0.583,-0.603
-0.583,-0.621
-0.583,-0.631
-0.583,-0.589
-0.583,-0.598
-0.583,-0.631
-0.583,-0.601
-0.583,-0.687
-0.583,-0.687
-0.583,-0.719
-0.583,-0.602
-0.583,-0.653
-0.583,-0.653
-0.583,-0.626
-0.583,-0.639
-0.583,-0.633
-0.583,-0.628
-0.583,-0.649
-0.583,-0.619
-0.583,-0.646
-0.583,-0.637
-0.583,-0.7
-0.583,-0.706
-0.583,-0.699
-0.583,-0.66
-0.583,-0.647
-0.583,-0.617
-0.583,-0.643
-0.583,-0.611
-0.583,-0.58
-0.583,-0.596
-0.583,-0.575
-0.583,-0.552
-0.583,-0.582
-0.583,-0.57
-0.583,-0.604
-0.583,-0.629
-0.583,-0.661
-0.583,-0.637
-0.583,-0.607
-0.583,-0.564
-0.583,-0.58
-0.583,-0.595
-0.583,-0.552
-0.583,-0.552
-0.583,-0.58
-0.583,-0.598
-0.583,-0.586
-0.583,-0.607
-0.583,-0.561
-0.583,-0.613
-0.583,-0.55
-0.583,-0.596
-0.583,-0.58
-0.583,-0.57
-0.583,-0.618
-0.583,-0.558
-0.583,-0.604
-0.583,-0.542
-0.583,-0.575
-0.583,-0.568
-0.583,-0.545
-0.583,-0.561
-0.583,-0.61
-0.583,-0.615
-0.583,-0.584
-0.583,-0.553
-0.583,-0.558
-0.583,-0.587
-0.583,-0.597
-0.583,-0.587
-0.583,-0.569
-0.583,-0.578
-0.583,-0.558
-0.583,-0.526
-0.583,-0.529
2.147,-0.577
2.147,-0.451
2.147,-0.089
2.147,-0.041
2.147,-0.153
2.147,-0.084
2.147,0.1
2.147,0.283
2.147,0.604
2.147,0.737
2.147,1.13
2.147,1.323
2.147,1.587
2.147,1.692
2.147,1.588
2.147,1.444
2.147,1.567
2.147,1.703
2.147,1.898
2.147,2.053
2.147,2.169
2.147,2.267
2.147,2.364
2.147,2.242
2.147,1.804
2.147,1.527
2.147,1.05
2.147,0.851
2.147,1.19
2.147,1.377
2.147,1.822
2.147,1.963
2.147,2.278
2.147,1.992
2.147,2.189
2.147,2.593
2.147,2.665
2.147,2.832
2.147,3.062
2.147,3.061
2.147,2.807
2.147,2.323
2.147,1.311
2.147,1.006
2.147,0.942
2.147,1.14
2.147,1.605
2.147,1.888
2.147,2.171
2.147,2.304
2.147,2.69
2.147,2.782
2.147,2.824
2.147,2.703
2.147,2.852
2.147,2.88
2.147,2.915
2.147,2.791
2.147,1.978
2.147,1.92
2.147,1.647
2.147,1.475
2.147,1.607
2.147,1.727
2.147,1.776
2.147,1.801
2.147,2.248
2.147,2.426
2.147,2.8
2.147,2.864
2.147,2.851
2.147,2.717
2.147,1.901
2.147,1.584
2.147,1.307
2.147,1.229
2.147,1.68
2.147,1.926
2.147,2.085
2.147,2.18
2.147,1.956
2.147,1.775
2.147,1.985
2.147,2.217
2.147,2.539
2.147,2.578
2.147,2.519
2.147,2.372
2.147,2.192
2.147,2.059
2.147,1.898
2.147,1.971
2.147,2.077
2.147,2.138
2.147,2.063
2.147,1.984
2.147,2.216
2.147,2.244
2.147,2.293
2.147,2.276
2.147,2.217
2.147,2.232
2.147,2.232
2.147,2.21
2.147,2.136
2.147,2.128
2.147,2.025
2.147,1.962
2.147,1.827
2.147,1.892
2.147,2.097
2.147,2.203
2.147,2.26
2.147,2.382
2.147,2.213
2.147,2.297
2.147,2.094
2.147,2.047
2.147,2.236
2.147,2.341
2.147,2.456
2.147,2.386
2.147,2.164
2.147,2.234
2.147,2.473
2.147,2.442
2.147,2.41
2.147,2.398
2.147,2.274
2.147,2.267
2.147,2.121
2.147,2.148
2.147,2.065
2.147,1.99
2.147,1.923
2.147,1.952
2.147,2.116
2.147,2.205
2.147,2.274
2.147,2.3
2.147,2.299
2.147,2.244
2.147,2.192
2.147,2.276
2.147,2.195
2.147,2.15
2.147,2.236
2.147,2.197
2.147,2.031
2.147,2.088
2.147,1.995
2.147,2.117
2.147,2.263
2.147,2.306
2.147,2.163
2.147,2.199
2.147,2.108
2.147,2.084
2.147,2.017
2.147,2.134
2.147,2.251
2.147,2.287
2.147,2.375
2.147,2.474
2.147,2.635
2.147,2.656
2.147,2.529
-2.034,2.243
-2.034,1.506
-2.034,1.262
-2.034,1.116
-2.034,1.113
-2.034,0.93
-2.034,0.714
-2.034,0.42
-2.034,0.255
-2.034,-0.021
-2.034,-0.156
-2.034,-0.147
-2.034,-0.68
-2.034,-0.308
-2.034,-2.866
-2.034,-0.921
-2.034,-1.294
-2.034,-0.908
-2.034,-0.288
-2.034,-1.2
-2.034,-0.837
-2.034,-1.053
-2.034,-4.128
-2.034,-0.975
-2.034,-0.58
-2.034,-0.006
-2.034,-7.654
-2.034,-0.477
-2.034,-2.028
-2.034,-2.171
-2.034,-2.28
-2.034,-2.432
-2.034,-2.701
-2.034,-2.998
-2.034,-3.145
-2.034,-3.313
-2.034,-3.365
-2.034,-3.452
-2.034,-3.476
-2.034,-3.476
-2.034,-3.448
-2.034,-3.461
-2.034,-3.433
-2.034,-3.402
-2.034,-3.41
-2.034,-3.141
-2.034,-3.033
-2.034,-2.724
-2.034,-2.664
-2.034,-2.449
-2.034,-2.431
-2.034,-2.286
-2.034,-2.215
-2.034,-2.123
-2.034,-2.092
-2.034,-1.892
-2.034,-1.607
-2.034,-1.02
-2.034,-0.833
-2.034,-0.588
-2.034,-0.627
-2.034,-0.488
-2.034,-1.081
-2.034,-0.71
-2.034,-0.725
-2.034,-0.778
-2.034,-0.841
-2.034,-0.797
-2.034,-0.752
-2.034,-0.918
-2.034,-0.707
-2.034,-0.593
-2.034,-0.608
-2.034,-0.591
-2.034,-1.799
-2.034,-0.892
-2.034,-1.315
-2.034,-1.091
-2.034,-1.351
-2.034,-0.314
-2.034,-1.85
-2.034,-1.521
-2.034,-2.1
-2.034,-2.925
-2.034,-3.014
-2.034,-3.108
-2.034,-2.986
-2.034,-2.844
-2.034,-2.383
-2.034,-2.827
-2.034,-4.651
-2.034,-2.647
-2.034,-2.597
-2.034,-2.428
-2.034,-2.505
-2.034,-2.75
-2.034,-2.614
-2.034,-1.388
-2.034,-0.421
-2.034,-5.835
-2.034,-2.508
-2.034,-2.296
-2.034,-2.093
-2.034,-2.378
-2.034,-2.528
-2.034,-2.555
-2.034,-2.284
-2.034,-2.636
-2.034,-2.035
-2.034,-1.83
-2.034,0.312
-2.034,-2.195
-2.034,-2.679
-2.034,-2.235
-2.034,-2.224
-2.034,-2.099
-2.034,-2.139
-2.034,-2.281
-2.034,-1.149
-2.034,-2.758
-2.034,-2.29
-2.034,-2.101
-2.034,-2.143
-2.034,-2.003
-2.034,-1.708
-2.034,-1.243
-2.034,-1.297
-2.034,-1.714
-2.034,-1.861
-2.034,-1.724
-2.034,-1.729
-2.034,-1.886
-2.034,-1.867
-2.034,-1.789
-2.034,-1.997
-2.034,-2.041
-2.034,-1.924
-2.034,-1.923
-2.034,-1.894
-2.034,-2.091
-2.034,-2.14
-2.034,-2.2
-2.034,-2.214
-2.034,-2.166
-2.034,-2.149
-2.034,-2.004
-2.034,-1.978
-2.034,-2.03
-2.034,-1.998
-2.034,-2.2
-2.034,-2.246
-2.034,-2.391
-2.034,-2.44
-2.034,-2.17
-2.034,-2.172
-2.034,-2.32
-2.034,-2.341
-2.034,-1.988
-2.034,-1.822
-2.034,-1.883
-2.034,-1.949
-2.034,-2.111
-2.034,-2.154
-2.034,-1.99
-2.034,-1.971
-2.034,-2.219
-2.034,-2.451
1.695,-2.099
1.695,-1.733
1.695,-1.099
1.695,-0.998
1.695,-0.804
1.695,-0.654
1.695,-0.367
1.695,-0.288
1.695,-0.286
1.695,-0.384
1.695,-0.498
1.695,-0.403
1.695,-0.102
1.695,0.029
1.695,0.281
1.695,0.41
1.695,0.688
1.695,0.891
1.695,1.309
1.695,1.557
1.695,1.911
1.695,1.924
1.695,1.86
1.695,1.644
1.695,1.215
1.695,1.05
1.695,1.053
1.695,1.194
1.695,1.249
1.695,1.197
1.695,1.042
1.695,1.01
1.695,0.683
1.695,0.736
1.695,1.205
1.695,2.084
1.695,1.916
1.695,2.535
1.695,2.353
1.695,2.377
1.695,1.887
1.695,1.733
1.695,1.837
1.695,1.924
1.695,2.284
1.695,2.307
1.695,2.294
1.695,2.137
1.695,2.019
1.695,1.967
1.695,1.992
1.695,1.91
1.695,0.81
1.695,0.705
1.695,0.731
1.695,0.704
1.695,0.803
1.695,0.892
1.695,1.273
1.695,1.32
1.695,1.429
1.695,1.49
1.695,1.861
1.695,1.981
1.695,1.984
1.695,1.889
1.695,1.788
1.695,1.699
1.695,2.24
1.695,2.786
1.695,1.952
1.695,1.572
1.695,1.156
1.695,1.139
1.695,1.41
1.695,1.589
1.695,1.71
1.695,1.741
1.695,-1.065
1.695,1.26
1.695,0.6
1.695,-0.476
1.695,1.874
1.695,1.791
1.695,2.28
1.695,2.427
1.695,2.651
1.695,2.795
1.695,2.511
1.695,2.215
1.695,2.043
1.695,1.926
1.695,1.136
1.695,0.926
1.695,1.146
1.695,1.377
1.695,1.593
1.695,1.787
1.695,1.9
1.695,2.025
1.695,2.244
1.695,2.296
1.695,2.372
1.695,2.235
1.695,1.868
1.695,1.83
1.695,1.596
1.695,1.233
1.695,1.094
1.695,1.185
1.695,1.352
1.695,1.419
1.695,1.459
1.695,1.548
1.695,1.727
1.695,1.882
1.695,2.076
1.695,2.118
1.695,1.861
1.695,1.833
1.695,1.955
1.695,1.899
1.695,1.813
1.695,1.843
1.695,2.06
1.695,1.871
1.695,1.602
1.695,1.583
1.695,1.651
1.695,1.716
1.695,1.55
1.695,1.676
1.695,1.788
1.695,1.808
1.695,1.784
1.695,1.831
1.695,1.853
1.695,1.809
1.695,1.641
1.695,1.708
1.695,1.848
1.695,1.745
1.695,1.511
1.695,1.367
1.695,1.474
1.695,1.593
1.695,1.745
1.695,1.675
1.695,1.83
1.695,1.98
1.695,2.133
1.695,2.128
1.695,2.028
1.695,1.809
1.695,1.666
1.695,1.647
1.695,1.612
1.695,1.551
1.695,1.491
1.695,1.54
1.695,1.676
1.695,1.671
1.695,1.729
1.695,1.682
1.695,1.931
1.695,1.949
1.695,2.074
1.819,2.121
1.819,2.15
1.819,2.083
1.819,2.01
1.819,1.85
1.819,1.566
1.819,1.583
1.819,1.652
1.819,1.71
1.819,1.723
1.819,1.785
1.819,1.864
1.819,1.937
1.819,2.034
1.819,2.024
1.819,2.022
1.819,2.036
1.819,2.047
1.819,2.009
1.819,1.964
1.819,2.036
1.819,1.999
1.819,1.993
1.819,1.999
1.819,1.933
1.819,1.965
1.819,1.922
1.819,1.905
1.819,1.897
1.819,1.873
1.819,2.009
1.819,1.917
1.819,1.818
1.819,1.784
1.819,1.843
1.819,1.889
1.819,1.873
1.819,1.751
1.819,1.663
1.819,1.643
1.819,1.707
1.819,1.747
1.819,1.736
1.819,1.804
1.819,1.897
1.819,2.026
1.819,2.06
1.819,2.155
1.819,2.112
1.819,2.124
1.819,2.026
1.819,1.842
1.819,1.758
1.819,1.715
1.819,1.708
1.819,1.743
1.819,1.703
1.819,1.726
1.819,1.731
1.819,1.836
1.819,1.888
1.819,2.037
1.819,2.025
1.819,2.081
1.819,2.067
1.819,2.043
1.819,2.024
1.819,1.734
1.819,1.693
1.819,1.764
1.819,1.805
1.819,1.769
1.819,1.753
1.819,1.862
1.819,1.898
1.819,2.017
1.819,2.037
1.819,2.021
1.819,1.98
1.819,1.89
1.819,1.925
1.819,1.853
1.819,1.836
1.819,1.724
1.819,1.783
1.819,1.844
1.819,1.871
1.819,1.873
1.819,1.864
1.819,1.811
1.819,1.907
1.819,1.919
1.819,1.933
1.819,1.886
1.819,1.835
1.819,1.777
